# Nominal_9 (Up to date)
# 1077 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (50,6 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
74.93;6165.3;-108.06;0.0056471;108.15;0.0056471;5282.2;6.8581;5282.2;0.07439;0.044912;6.2613e-6;32.941;-106.9;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10043;4462331;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1142e-4;NaN;NaN;NaN;NaN;0;22.898;10.06;1076.9;0.5;0.28101
75.43;6111.3;-107.97;0.0056235;108.06;0.0056235;5282.2;6.8581;5282.2;0.07439;0.044815;6.0149e-6;32.941;-106.9;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10032;4464605;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1108e-4;NaN;NaN;NaN;NaN;0;23.091;10.081;1077.1;0.5;0.28106
75.93;6057.3;-107.88;0.0056;107.97;0.0056;5282.2;6.8581;5282.2;0.074389;0.044722;5.8015e-6;32.941;-106.9;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10022;4466870;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1073e-4;NaN;NaN;NaN;NaN;0;23.283;10.102;1077.3;0.5;0.28113
76.43;6003.4;-107.79;0.0055767;107.88;0.0055767;5282.3;6.8581;5282.3;0.074389;0.044632;5.6164e-6;32.941;-106.9;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10012;4469127;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1039e-4;NaN;NaN;NaN;NaN;0;23.476;10.123;1077.5;0.5;0.28116
76.93;5949.5;-107.7;0.0055536;107.79;0.0055536;5282.3;6.8582;5282.3;0.074389;0.044544;5.4553e-6;32.941;-106.9;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10001;4471374;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1005e-4;NaN;NaN;NaN;NaN;0;23.668;10.143;1077.7;0.5;0.28119
77.43;5895.7;-107.61;0.0055306;107.7;0.0055306;5282.3;6.8582;5282.3;0.074389;0.044458;5.3148e-6;32.941;-106.9;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099912;4473612;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0971e-4;NaN;NaN;NaN;NaN;0;23.86;10.164;1077.9;0.5;0.28122
77.93;5841.9;-107.52;0.005593;107.61;0.005593;5282.3;6.8582;5282.3;0.074388;0.044374;5.227e-6;32.941;-106.9;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09981;4476222;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0937e-4;NaN;NaN;NaN;NaN;0;24.052;10.186;1078.2;0.5;0.28125
78.43;5788.2;-107.43;0.0056519;107.52;0.0056519;5282.4;6.8582;5282.4;0.074388;0.044291;5.1578e-6;32.941;-106.9;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099707;4478863;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0903e-4;NaN;NaN;NaN;NaN;0;24.244;10.207;1078.4;0.5;0.28127
78.93;5734.5;-107.34;0.0056858;107.43;0.0056858;5282.4;6.8582;5282.4;0.074388;0.044209;5.0952e-6;32.941;-106.9;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099603;4481439;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0868e-4;NaN;NaN;NaN;NaN;0;24.435;10.229;1078.6;0.5;0.28131
79.43;5680.8;-107.25;0.0057022;107.34;0.0057022;5282.4;6.8582;5282.4;0.074388;0.044128;5.0383e-6;32.941;-106.9;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099499;4483966;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0834e-4;NaN;NaN;NaN;NaN;0;24.627;10.251;1078.8;0.5;0.28138
79.93;5627.2;-107.16;0.0057064;107.25;0.0057064;5282.4;6.8582;5282.4;0.074387;0.044048;4.9861e-6;32.941;-106.9;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099394;4486456;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0799e-4;NaN;NaN;NaN;NaN;0;24.818;10.273;1079;0.5;0.28148
80.43;5573.7;-107.06;0.0057021;107.16;0.0057021;5282.4;6.8582;5282.4;0.074387;0.043969;4.9382e-6;32.941;-106.9;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09929;4488917;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0764e-4;NaN;NaN;NaN;NaN;0;25.009;10.294;1079.2;0.5;0.28151
80.93;5520.2;-106.97;0.0056919;107.06;0.0056919;5282.5;6.8582;5282.5;0.074387;0.04389;4.8938e-6;32.941;-106.9;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099185;4491354;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0729e-4;NaN;NaN;NaN;NaN;0;25.2;10.316;1079.4;0.5;0.28154
81.43;5466.7;-106.88;0.0056776;106.97;0.0056776;5282.5;6.8582;5282.5;0.074387;0.043812;4.8525e-6;32.941;-106.9;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099081;4493773;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0694e-4;NaN;NaN;NaN;NaN;0;25.391;10.337;1079.6;0.5;0.28157
81.93;5413.3;-106.79;0.0056604;106.88;0.0056604;5282.5;6.8582;5282.5;0.074386;0.043735;4.8139e-6;32.941;-106.9;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098977;4496175;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0659e-4;NaN;NaN;NaN;NaN;0;25.582;10.359;1079.8;0.5;0.28159
82.43;5359.9;-106.7;0.0056413;106.79;0.0056413;5282.5;6.8582;5282.5;0.074386;0.043658;4.7775e-6;32.941;-106.9;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098874;4498563;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0625e-4;NaN;NaN;NaN;NaN;0;25.772;10.381;1080.1;0.5;0.28162
82.93;5306.6;-106.61;0.0056209;106.7;0.0056209;5282.6;6.8582;5282.6;0.074386;0.043581;4.7432e-6;32.941;-106.9;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09877;4500939;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.059e-4;NaN;NaN;NaN;NaN;0;25.963;10.402;1080.3;0.5;0.28165
83.43;5253.3;-106.52;0.0055996;106.61;0.0055996;5282.6;6.8582;5282.6;0.074386;0.043506;4.7105e-6;32.941;-106.9;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098668;4503302;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0556e-4;NaN;NaN;NaN;NaN;0;26.153;10.424;1080.5;0.5;0.28168
83.93;5200.1;-106.43;0.0055778;106.52;0.0055778;5282.6;6.8582;5282.6;0.074385;0.04343;4.6794e-6;32.941;-106.9;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098565;4505655;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0522e-4;NaN;NaN;NaN;NaN;0;26.343;10.445;1080.7;0.5;0.2817
84.43;5146.9;-106.34;0.0055556;106.43;0.0055556;5282.6;6.8582;5282.6;0.074385;0.043356;4.6495e-6;32.941;-106.9;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098463;4507998;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0487e-4;NaN;NaN;NaN;NaN;0;26.533;10.467;1080.9;0.5;0.28173
84.93;5093.7;-106.25;0.0055333;106.34;0.0055333;5282.6;6.8583;5282.6;0.074385;0.043281;4.6207e-6;32.941;-106.9;0.99801;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098361;4510330;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0453e-4;NaN;NaN;NaN;NaN;0;26.722;10.488;1081.1;0.5;0.28176
85.43;5040.6;-106.16;0.0055108;106.25;0.0055108;5282.7;6.8583;5282.7;0.074385;0.043207;4.593e-6;32.941;-106.9;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09826;4512653;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.042e-4;NaN;NaN;NaN;NaN;0;26.912;10.51;1081.3;0.5;0.28179
85.93;4987.6;-106.07;0.0054884;106.16;0.0054884;5282.7;6.8583;5282.7;0.074384;0.043134;4.5661e-6;32.941;-106.9;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098159;4514966;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0386e-4;NaN;NaN;NaN;NaN;0;27.101;10.531;1081.5;0.5;0.28182
86.43;4934.6;-105.99;0.005466;106.07;0.005466;5282.7;6.8583;5282.7;0.074384;0.043061;4.5399e-6;32.941;-106.9;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098058;4517270;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0352e-4;NaN;NaN;NaN;NaN;0;27.291;10.553;1081.7;0.5;0.28185
86.93;4881.6;-105.9;0.0054436;105.99;0.0054436;5282.7;6.8583;5282.7;0.074384;0.042988;4.5145e-6;32.941;-106.9;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097958;4519565;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0319e-4;NaN;NaN;NaN;NaN;0;27.48;10.574;1081.9;0.5;0.28199
87.43;4828.7;-105.81;0.0054214;105.9;0.0054214;5282.7;6.8583;5282.8;0.074384;0.042916;4.4896e-6;32.941;-106.9;0.99804;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097858;4521851;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0285e-4;NaN;NaN;NaN;NaN;0;27.668;10.596;1082.2;0.5;0.28211
87.93;4775.8;-105.72;0.0053993;105.81;0.0053993;5282.8;6.8583;5282.8;0.074383;0.042844;4.4653e-6;32.941;-106.9;0.99804;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097759;4524127;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0252e-4;NaN;NaN;NaN;NaN;0;27.857;10.617;1082.4;0.5;0.28221
88.43;4722.9;-105.64;0.0053773;105.72;0.0053773;5282.8;6.8583;5282.8;0.074383;0.042773;4.4414e-6;32.941;-106.9;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09766;4526395;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0219e-4;NaN;NaN;NaN;NaN;0;28.046;10.639;1082.6;0.5;0.28224
88.93;4670.1;-105.55;0.0053554;105.64;0.0053554;5282.8;6.8583;5282.8;0.074383;0.042702;4.418e-6;32.941;-106.9;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097561;4528654;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0186e-4;NaN;NaN;NaN;NaN;0;28.234;10.66;1082.8;0.5;0.28232
89.43;4617.4;-105.47;0.0053337;105.55;0.0053337;5282.8;6.8583;5282.8;0.074383;0.042631;4.395e-6;32.941;-106.9;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097463;4530904;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0154e-4;NaN;NaN;NaN;NaN;0;28.423;10.681;1083;0.5;0.28234
89.93;4564.7;-105.38;0.0053121;105.47;0.0053121;5282.9;6.8583;5282.9;0.074382;0.042561;4.3723e-6;32.941;-106.9;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097365;4533146;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0121e-4;NaN;NaN;NaN;NaN;0;28.611;10.703;1083.2;0.5;0.28237
90.43;4512;-105.29;0.0052907;105.38;0.0052907;5282.9;6.8583;5282.9;0.074382;0.042491;4.3499e-6;32.941;-106.9;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097267;4535379;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0088e-4;NaN;NaN;NaN;NaN;0;28.799;10.724;1083.4;0.5;0.2824
90.93;4459.4;-105.21;0.0052694;105.29;0.0052694;5282.9;6.8583;5282.9;0.074382;0.042421;4.3279e-6;32.941;-106.9;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09717;4537603;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0056e-4;NaN;NaN;NaN;NaN;0;28.986;10.745;1083.6;0.5;0.28243
91.43;4406.8;-105.13;0.0052483;105.21;0.0052483;5282.9;6.8583;5282.9;0.074382;0.042352;4.3061e-6;32.941;-106.9;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097073;4539818;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0024e-4;NaN;NaN;NaN;NaN;0;29.174;10.766;1083.8;0.5;0.28258
91.93;4354.3;-105.04;0.0052272;105.13;0.0052273;5282.9;6.8583;5282.9;0.074382;0.042283;4.2846e-6;32.941;-106.9;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096977;4542025;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9992e-4;NaN;NaN;NaN;NaN;0;29.362;10.788;1084;0.5;0.28268
92.43;4301.8;-104.96;0.0052064;105.04;0.0052064;5283;6.8583;5283;0.074381;0.042214;4.2634e-6;32.941;-106.9;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096881;4544224;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.996e-4;NaN;NaN;NaN;NaN;0;29.549;10.809;1084.2;0.5;0.28274
92.93;4249.3;-104.87;0.0051857;104.96;0.0051857;5283;6.8583;5283;0.074381;0.042146;4.2423e-6;32.941;-106.9;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096785;4546414;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9928e-4;NaN;NaN;NaN;NaN;0;29.736;10.83;1084.4;0.5;0.28281
93.43;4196.9;-104.79;0.0052599;104.87;0.0052599;5283;6.8583;5283;0.074381;0.042077;4.2596e-6;32.941;-106.9;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09669;4549026;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9896e-4;NaN;NaN;NaN;NaN;0;29.923;10.852;1084.6;0.5;0.28283
93.93;4144.5;-104.7;0.0053121;104.79;0.0053121;5283;6.8584;5283;0.074381;0.042009;4.274e-6;32.941;-106.9;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096593;4551595;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9864e-4;NaN;NaN;NaN;NaN;0;30.11;10.875;1084.9;0.5;0.28286
94.43;4092.2;-104.62;0.0053415;104.7;0.0053415;5283;6.8584;5283;0.07438;0.04194;4.2828e-6;32.941;-106.9;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096496;4554103;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9831e-4;NaN;NaN;NaN;NaN;0;30.297;10.897;1085.1;0.5;0.28289
94.93;4039.9;-104.53;0.0053551;104.62;0.0053551;5283.1;6.8584;5283.1;0.07438;0.041871;4.287e-6;32.941;-106.9;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096399;4556566;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9799e-4;NaN;NaN;NaN;NaN;0;30.484;10.919;1085.3;0.5;0.28291
95.43;3987.6;-104.45;0.0053577;104.53;0.0053577;5283.1;6.8584;5283.1;0.07438;0.041802;4.2872e-6;32.941;-106.9;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096301;4558995;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9766e-4;NaN;NaN;NaN;NaN;0;30.67;10.942;1085.5;0.5;0.28294
95.93;3935.4;-104.36;0.0053528;104.45;0.0053528;5283.1;6.8584;5283.1;0.07438;0.041733;4.2842e-6;32.941;-106.9;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096204;4561397;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9733e-4;NaN;NaN;NaN;NaN;0;30.856;10.964;1085.7;0.5;0.28303
96.43;3883.3;-104.27;0.0053427;104.36;0.0053427;5283.1;6.8584;5283.1;0.074379;0.041664;4.2784e-6;32.941;-106.9;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096106;4563778;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.97e-4;NaN;NaN;NaN;NaN;0;31.043;10.986;1085.9;0.5;0.28322
96.93;3831.2;-104.19;0.005329;104.27;0.0053291;5283.1;6.8584;5283.2;0.074379;0.041595;4.2703e-6;32.941;-106.9;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096009;4566142;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9668e-4;NaN;NaN;NaN;NaN;0;31.229;11.008;1086.1;0.5;0.28335
97.43;3779.1;-104.1;0.005313;104.19;0.005313;5283.2;6.8584;5283.2;0.074379;0.041527;4.2603e-6;32.941;-106.9;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095912;4568490;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9635e-4;NaN;NaN;NaN;NaN;0;31.414;11.03;1086.3;0.5;0.28342
97.93;3727.1;-104.02;0.0052953;104.1;0.0052953;5283.2;6.8584;5283.2;0.074379;0.041458;4.2487e-6;32.941;-106.9;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095815;4570826;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9603e-4;NaN;NaN;NaN;NaN;0;31.6;11.053;1086.5;0.5;0.28352
98.43;3675.1;-103.93;0.0052765;104.02;0.0052765;5283.2;6.8584;5283.2;0.074378;0.04139;4.2357e-6;32.941;-106.9;0.99815;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095718;4573150;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.957e-4;NaN;NaN;NaN;NaN;0;31.786;11.075;1086.7;0.5;0.28367
98.93;3623.1;-103.85;0.0052571;103.93;0.0052571;5283.2;6.8584;5283.2;0.074378;0.041322;4.2216e-6;32.941;-106.9;0.99815;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095622;4575464;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9538e-4;NaN;NaN;NaN;NaN;0;31.971;11.097;1086.9;0.5;0.28387
99.43;3571.2;-103.76;0.0052371;103.85;0.0052371;5283.3;6.8584;5283.3;0.074378;0.041255;4.2066e-6;32.941;-106.9;0.99816;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095526;4577767;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9506e-4;NaN;NaN;NaN;NaN;0;32.156;11.119;1087.1;0.5;0.2839
99.93;3519.4;-103.68;0.005217;103.76;0.005217;5283.3;6.8584;5283.3;0.074378;0.041187;4.1908e-6;32.941;-106.9;0.99816;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095431;4580061;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9474e-4;NaN;NaN;NaN;NaN;0;32.341;11.141;1087.3;0.5;0.28403
100.43;3467.6;-103.6;0.0051966;103.68;0.0051966;5283.3;6.8584;5283.3;0.074378;0.04112;4.1745e-6;32.941;-106.9;0.99817;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095336;4582345;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9442e-4;NaN;NaN;NaN;NaN;0;32.526;11.163;1087.5;0.5;0.2841
100.93;3415.8;-103.51;0.0051763;103.6;0.0051763;5283.3;6.8584;5283.3;0.074377;0.041053;4.1576e-6;32.941;-106.9;0.99817;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095241;4584620;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.941e-4;NaN;NaN;NaN;NaN;0;32.711;11.185;1087.7;0.5;0.28413
101.43;3364;-103.43;0.0051559;103.51;0.0051559;5283.3;6.8584;5283.3;0.074377;0.040987;4.1403e-6;32.941;-106.9;0.99818;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095147;4586887;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9378e-4;NaN;NaN;NaN;NaN;0;32.896;11.207;1087.9;0.5;0.28418
101.93;3312.3;-103.35;0.0051356;103.43;0.0051356;5283.4;6.8584;5283.4;0.074377;0.04092;4.1228e-6;32.941;-106.9;0.99818;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095053;4589144;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9347e-4;NaN;NaN;NaN;NaN;0;33.08;11.229;1088.1;0.5;0.2842
102.43;3260.7;-103.27;0.0051153;103.35;0.0051153;5283.4;6.8584;5283.4;0.074377;0.040854;4.105e-6;32.941;-106.9;0.99819;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094959;4591393;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9315e-4;NaN;NaN;NaN;NaN;0;33.265;11.251;1088.3;0.5;0.28434
