# Nominal_7 (Up to date)
# 1070 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (39,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
53.597;8770.3;-112.65;0.0064623;112.75;0.00658;4219.2;5.6631;4219.2;0.076903;0.16735;0.0012389;32.941;-106.91;0.99766;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10571;4348275;0;267.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2892e-4;NaN;NaN;NaN;NaN;0;13.6;9.0833;1066.6;0.5;0.26875
54.097;8714;-112.54;0.0064466;112.65;0.0065336;4219.3;5.6633;4219.3;0.076905;0.15024;0.0010632;32.941;-106.91;0.99766;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10559;4350805;0;267.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2853e-4;NaN;NaN;NaN;NaN;0;13.801;9.1038;1066.8;0.5;0.26877
54.597;8657.8;-112.44;0.0064271;112.54;0.0064915;4219.4;5.6636;4219.4;0.076907;0.13557;9.1233e-4;32.941;-106.91;0.99767;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10547;4353315;0;267.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2813e-4;NaN;NaN;NaN;NaN;0;14.001;9.1243;1067.1;0.5;0.26889
55.097;8601.6;-112.34;0.0064049;112.44;0.0064526;4219.4;5.6638;4219.4;0.076908;0.12297;7.8287e-4;32.941;-106.91;0.99768;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10535;4355808;0;267.76;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2774e-4;NaN;NaN;NaN;NaN;0;14.202;9.1448;1067.3;0.5;0.26892
55.597;8545.4;-112.23;0.006381;112.34;0.0064162;4219.5;5.6639;4219.5;0.076909;0.11216;6.7179e-4;32.941;-106.91;0.99768;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10523;4358286;0;267.76;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2734e-4;NaN;NaN;NaN;NaN;0;14.402;9.1653;1067.5;0.5;0.26916
56.097;8489.3;-112.13;0.0063557;112.23;0.0063818;4219.5;5.6641;4219.5;0.07691;0.10289;5.7648e-4;32.941;-106.91;0.99769;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10511;4360751;0;267.75;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2695e-4;NaN;NaN;NaN;NaN;0;14.603;9.1858;1067.7;0.5;0.26921
56.597;8433.3;-112.03;0.0063297;112.13;0.006349;4219.6;5.6642;4219.6;0.076911;0.094932;4.9472e-4;32.941;-106.91;0.99769;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.105;4363203;0;267.75;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2656e-4;NaN;NaN;NaN;NaN;0;14.803;9.2063;1067.9;0.5;0.26931
57.097;8377.3;-111.93;0.006303;112.03;0.0063173;4219.6;5.6643;4219.6;0.076912;0.088101;4.246e-4;32.941;-106.91;0.9977;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10488;4365643;0;267.74;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2618e-4;NaN;NaN;NaN;NaN;0;15.002;9.2267;1068.2;0.5;0.26938
57.597;8321.4;-111.83;0.0062761;111.93;0.0062867;4219.7;5.6644;4219.7;0.076912;0.082238;3.6447e-4;32.941;-106.91;0.9977;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10476;4368072;0;267.73;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2579e-4;NaN;NaN;NaN;NaN;0;15.202;9.2471;1068.4;0.5;0.26972
58.097;8265.5;-111.73;0.0062489;111.83;0.0062568;4219.7;5.6645;4219.7;0.076913;0.077204;3.1291e-4;32.941;-106.91;0.99771;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10465;4370490;0;267.73;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2541e-4;NaN;NaN;NaN;NaN;0;15.402;9.2675;1068.6;0.5;0.26976
58.597;8209.6;-111.63;0.0062217;111.73;0.0062275;4219.8;5.6645;4219.8;0.076913;0.072881;2.6871e-4;32.941;-106.91;0.99771;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10453;4372897;0;267.72;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2502e-4;NaN;NaN;NaN;NaN;0;15.601;9.2879;1068.8;0.5;0.26981
59.097;8153.9;-111.53;0.0061945;111.63;0.0061988;4219.8;5.6646;4219.8;0.076913;0.069168;2.3082e-4;32.941;-106.91;0.99772;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10442;4375293;0;267.72;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2464e-4;NaN;NaN;NaN;NaN;0;15.8;9.3082;1069;0.5;0.2699
59.597;8098.1;-111.43;0.0061674;111.53;0.0061706;4219.8;5.6647;4219.8;0.076913;0.065977;1.9835e-4;32.941;-106.91;0.99772;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1043;4377680;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2426e-4;NaN;NaN;NaN;NaN;0;15.999;9.3286;1069.3;0.5;0.26995
60.097;8042.4;-111.33;0.0061403;111.43;0.0061427;4219.9;5.6647;4219.9;0.076914;0.063234;1.7052e-4;32.941;-106.91;0.99773;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10419;4380055;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2389e-4;NaN;NaN;NaN;NaN;0;16.198;9.3489;1069.5;0.5;0.27011
60.597;7986.8;-111.23;0.0061134;111.33;0.0061152;4219.9;5.6648;4219.9;0.076914;0.060875;1.4667e-4;32.941;-106.91;0.99773;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10407;4382421;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2351e-4;NaN;NaN;NaN;NaN;0;16.396;9.3692;1069.7;0.5;0.27015
61.097;7931.2;-111.13;0.0060867;111.23;0.006088;4219.9;5.6648;4219.9;0.076914;0.058844;1.2625e-4;32.941;-106.91;0.99774;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10396;4384777;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2314e-4;NaN;NaN;NaN;NaN;0;16.595;9.3895;1069.9;0.5;0.27019
61.597;7875.7;-111.03;0.0060601;111.13;0.006061;4219.9;5.6648;4219.9;0.076913;0.057094;1.0875e-4;32.941;-106.91;0.99774;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10385;4387123;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2276e-4;NaN;NaN;NaN;NaN;0;16.793;9.4098;1070.1;0.5;0.27024
62.097;7820.2;-110.94;0.0060336;111.03;0.0060344;4220;5.6649;4220;0.076913;0.055586;9.3758e-5;32.941;-106.91;0.99775;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10374;4389459;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2239e-4;NaN;NaN;NaN;NaN;0;16.991;9.43;1070.4;0.5;0.27042
62.597;7764.7;-110.84;0.0060074;110.94;0.0060079;4220;5.6649;4220;0.076913;0.054284;8.0921e-5;32.941;-106.91;0.99775;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10362;4391786;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2202e-4;NaN;NaN;NaN;NaN;0;17.189;9.4502;1070.6;0.5;0.27047
63.097;7709.3;-110.74;0.0059813;110.84;0.0059817;4220;5.6649;4220;0.076913;0.053159;6.9928e-5;32.941;-106.91;0.99776;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10351;4394103;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2166e-4;NaN;NaN;NaN;NaN;0;17.387;9.4705;1070.8;0.5;0.27064
63.597;7654;-110.65;0.0059554;110.74;0.0059557;4220.1;5.6649;4220.1;0.076913;0.052186;6.0515e-5;32.941;-106.91;0.99777;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1034;4396410;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2129e-4;NaN;NaN;NaN;NaN;0;17.584;9.4907;1071;0.5;0.27069
64.097;7598.7;-110.55;0.0059297;110.65;0.0059299;4220.1;5.665;4220.1;0.076913;0.051342;5.2456e-5;32.941;-106.91;0.99777;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10329;4398707;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2093e-4;NaN;NaN;NaN;NaN;0;17.782;9.5108;1071.2;0.5;0.27074
64.597;7543.4;-110.46;0.0059042;110.55;0.0059044;4220.1;5.665;4220.1;0.076912;0.050609;4.5557e-5;32.941;-106.91;0.99778;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10318;4400996;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.2056e-4;NaN;NaN;NaN;NaN;0;17.979;9.531;1071.5;0.5;0.27078
65.097;7488.2;-110.36;0.0059512;110.46;0.0059514;4220.1;5.665;4220.1;0.076912;0.049971;3.9684e-5;32.941;-106.91;0.99778;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10307;4403592;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.202e-4;NaN;NaN;NaN;NaN;0;18.176;9.5518;1071.7;0.5;0.27091
65.597;7433.1;-110.27;0.0060176;110.36;0.0060177;4220.2;5.665;4220.2;0.076912;0.049413;3.4673e-5;32.941;-106.91;0.99779;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10296;4406310;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1984e-4;NaN;NaN;NaN;NaN;0;18.373;9.573;1071.9;0.5;0.27097
66.097;7378;-110.17;0.0060568;110.27;0.0060569;4220.2;5.665;4220.2;0.076912;0.048924;3.0383e-5;32.941;-106.91;0.99779;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10285;4408957;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1947e-4;NaN;NaN;NaN;NaN;0;18.569;9.5942;1072.1;0.5;0.27111
66.597;7322.9;-110.07;0.0060766;110.17;0.0060766;4220.2;5.665;4220.2;0.076911;0.048495;2.6709e-5;32.941;-106.91;0.9978;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10274;4411552;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.191e-4;NaN;NaN;NaN;NaN;0;18.766;9.6154;1072.3;0.5;0.27116
67.097;7267.9;-109.97;0.0060827;110.07;0.0060828;4220.2;5.665;4220.2;0.076911;0.048115;2.3563e-5;32.941;-106.91;0.9978;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10263;4414105;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1873e-4;NaN;NaN;NaN;NaN;0;18.962;9.6365;1072.5;0.5;0.2712
67.597;7212.9;-109.87;0.0060792;109.97;0.0060793;4220.3;5.665;4220.3;0.076911;0.04778;2.0869e-5;32.941;-106.91;0.99781;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10251;4416627;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1836e-4;NaN;NaN;NaN;NaN;0;19.159;9.6577;1072.8;0.5;0.27125
68.097;7158;-109.78;0.006069;109.87;0.006069;4220.3;5.6651;4220.3;0.076911;0.047481;1.8563e-5;32.941;-106.91;0.99781;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1024;4419124;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1798e-4;NaN;NaN;NaN;NaN;0;19.355;9.6788;1073;0.5;0.2713
68.597;7103.2;-109.68;0.006054;109.78;0.006054;4220.3;5.6651;4220.3;0.07691;0.047214;1.6587e-5;32.941;-106.91;0.99782;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10229;4421600;0;267.71;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1761e-4;NaN;NaN;NaN;NaN;0;19.55;9.6999;1073.2;0.5;0.27134
69.097;7048.3;-109.58;0.0060356;109.68;0.0060356;4220.3;5.6651;4220.3;0.07691;0.046975;1.4895e-5;32.941;-106.91;0.99782;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10218;4424057;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1724e-4;NaN;NaN;NaN;NaN;0;19.746;9.721;1073.4;0.5;0.2717
69.597;6993.6;-109.49;0.006015;109.58;0.006015;4220.3;5.6651;4220.4;0.07691;0.046758;1.3446e-5;32.941;-106.91;0.99783;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10207;4426500;0;267.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1687e-4;NaN;NaN;NaN;NaN;0;19.942;9.742;1073.6;0.5;0.27176
70.097;6938.8;-109.39;0.0059928;109.49;0.0059928;4220.4;5.6651;4220.4;0.076909;0.046562;1.2204e-5;32.941;-106.91;0.99783;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10196;4428928;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.165e-4;NaN;NaN;NaN;NaN;0;20.137;9.763;1073.8;0.5;0.2718
70.597;6884.2;-109.29;0.0059696;109.39;0.0059696;4220.4;5.6651;4220.4;0.076909;0.046383;1.1139e-5;32.941;-106.91;0.99784;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10185;4431344;0;267.69;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1614e-4;NaN;NaN;NaN;NaN;0;20.332;9.7841;1074.1;0.5;0.27184
71.097;6829.6;-109.2;0.0059457;109.29;0.0059457;4220.4;5.6651;4220.4;0.076909;0.046218;1.0226e-5;32.941;-106.91;0.99784;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10174;4433748;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1577e-4;NaN;NaN;NaN;NaN;0;20.527;9.8051;1074.3;0.5;0.27206
71.597;6775;-109.1;0.0059213;109.2;0.0059213;4220.4;5.6651;4220.4;0.076908;0.046066;9.4428e-6;32.941;-106.91;0.99785;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10163;4436141;0;267.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1541e-4;NaN;NaN;NaN;NaN;0;20.722;9.826;1074.5;0.5;0.27213
72.097;6720.5;-109.01;0.0058967;109.1;0.0058967;4220.5;5.6651;4220.5;0.076908;0.045925;8.7703e-6;32.941;-106.91;0.99785;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10152;4438523;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1505e-4;NaN;NaN;NaN;NaN;0;20.916;9.847;1074.7;0.5;0.27223
72.597;6666;-108.91;0.005872;109.01;0.005872;4220.5;5.6651;4220.5;0.076908;0.045794;8.1926e-6;32.941;-106.91;0.99786;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10141;4440895;0;267.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1468e-4;NaN;NaN;NaN;NaN;0;21.111;9.868;1074.9;0.5;0.27235
73.097;6611.5;-108.82;0.0058472;108.91;0.0058472;4220.5;5.6651;4220.5;0.076907;0.04567;7.6959e-6;32.941;-106.91;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1013;4443257;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1433e-4;NaN;NaN;NaN;NaN;0;21.305;9.8889;1075.1;0.5;0.27242
73.597;6557.2;-108.73;0.0058225;108.82;0.0058225;4220.5;5.6651;4220.5;0.076907;0.045553;7.2684e-6;32.941;-106.91;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10119;4445609;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1397e-4;NaN;NaN;NaN;NaN;0;21.499;9.9098;1075.3;0.5;0.27248
74.097;6502.8;-108.63;0.0057978;108.73;0.0057978;4220.6;5.6652;4220.6;0.076907;0.045442;6.9001e-6;32.941;-106.91;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10109;4447951;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1361e-4;NaN;NaN;NaN;NaN;0;21.693;9.9307;1075.6;0.5;0.27266
74.597;6448.5;-108.54;0.0057733;108.63;0.0057733;4220.6;5.6652;4220.6;0.076906;0.045336;6.5823e-6;32.941;-106.91;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10098;4450284;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1326e-4;NaN;NaN;NaN;NaN;0;21.887;9.9516;1075.8;0.5;0.27271
75.097;6394.3;-108.45;0.0057488;108.54;0.0057488;4220.6;5.6652;4220.6;0.076906;0.045234;6.3076e-6;32.941;-106.91;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10087;4452607;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.129e-4;NaN;NaN;NaN;NaN;0;22.081;9.9724;1076;0.5;0.27276
75.597;6340.1;-108.35;0.0057245;108.45;0.0057245;4220.6;5.6652;4220.6;0.076906;0.045137;6.0699e-6;32.941;-106.91;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10077;4454920;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1255e-4;NaN;NaN;NaN;NaN;0;22.274;9.9932;1076.2;0.5;0.27283
76.097;6285.9;-108.26;0.0057004;108.35;0.0057004;4220.6;5.6652;4220.6;0.076905;0.045043;5.8637e-6;32.941;-106.91;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10066;4457224;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.122e-4;NaN;NaN;NaN;NaN;0;22.467;10.014;1076.4;0.5;0.27289
76.597;6231.8;-108.17;0.0056764;108.26;0.0056764;4220.7;5.6652;4220.7;0.076905;0.044951;5.6844e-6;32.941;-106.91;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10056;4459519;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1185e-4;NaN;NaN;NaN;NaN;0;22.66;10.035;1076.6;0.5;0.27295
77.097;6177.7;-108.08;0.0056526;108.17;0.0056526;4220.7;5.6652;4220.7;0.076905;0.044862;5.5281e-6;32.941;-106.91;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10045;4461805;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.115e-4;NaN;NaN;NaN;NaN;0;22.853;10.056;1076.8;0.5;0.27301
77.597;6123.7;-107.99;0.0056289;108.08;0.0056289;4220.7;5.6652;4220.7;0.076905;0.044775;5.3915e-6;32.941;-106.91;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10035;4464081;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1116e-4;NaN;NaN;NaN;NaN;0;23.046;10.076;1077;0.5;0.27307
78.097;6069.8;-107.9;0.0056054;107.99;0.0056054;4220.7;5.6652;4220.7;0.076904;0.044691;5.2716e-6;32.941;-106.91;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10024;4466349;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1081e-4;NaN;NaN;NaN;NaN;0;23.239;10.097;1077.3;0.5;0.27312
78.597;6015.8;-107.81;0.0055821;107.9;0.0055821;4220.8;5.6652;4220.8;0.076904;0.044607;5.1661e-6;32.941;-106.91;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10014;4468607;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1047e-4;NaN;NaN;NaN;NaN;0;23.431;10.118;1077.5;0.5;0.27317
79.097;5961.9;-107.72;0.0055589;107.81;0.0055589;4220.8;5.6652;4220.8;0.076904;0.044526;5.0729e-6;32.941;-106.91;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10004;4470856;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1013e-4;NaN;NaN;NaN;NaN;0;23.624;10.139;1077.7;0.5;0.27321
79.597;5908.1;-107.63;0.0055359;107.72;0.0055359;4220.8;5.6652;4220.8;0.076903;0.044446;4.9902e-6;32.941;-106.91;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099936;4473097;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0979e-4;NaN;NaN;NaN;NaN;0;23.816;10.159;1077.9;0.5;0.27346
80.097;5854.3;-107.54;0.0055734;107.63;0.0055734;4220.8;5.6652;4220.8;0.076903;0.044366;4.9413e-6;32.941;-106.91;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099834;4475598;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0945e-4;NaN;NaN;NaN;NaN;0;24.008;10.181;1078.1;0.5;0.27353
80.597;5800.6;-107.45;0.0056399;107.54;0.0056399;4220.8;5.6652;4220.8;0.076903;0.044287;4.9157e-6;32.941;-106.91;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099731;4478258;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0911e-4;NaN;NaN;NaN;NaN;0;24.2;10.202;1078.3;0.5;0.27365
81.097;5746.9;-107.36;0.0056791;107.45;0.0056791;4220.9;5.6652;4220.9;0.076902;0.044208;4.8901e-6;32.941;-106.91;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099627;4480849;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0876e-4;NaN;NaN;NaN;NaN;0;24.391;10.224;1078.5;0.5;0.27373
