# Nominal_13 (Up to date)
# 1085 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (71,1 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
65.946;6474.5;-108.58;0.005785;108.68;0.0057851;7156.9;8.8619;7156.9;0.070946;0.047152;2.5887e-5;32.941;-106.9;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10103;4449167;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1343e-4;NaN;NaN;NaN;NaN;0;21.794;9.9416;1075.7;0.5;0.28065
66.446;6420.3;-108.49;0.0057605;108.58;0.0057606;7156.9;8.8619;7156.9;0.070946;0.046786;2.276e-5;32.941;-106.9;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10093;4451495;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1307e-4;NaN;NaN;NaN;NaN;0;21.988;9.9624;1075.9;0.5;0.28068
66.946;6366;-108.4;0.0057362;108.49;0.0057362;7156.9;8.8619;7156.9;0.070945;0.046463;2.0089e-5;32.941;-106.9;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10082;4453813;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1272e-4;NaN;NaN;NaN;NaN;0;22.181;9.9833;1076.1;0.5;0.28071
67.446;6311.9;-108.31;0.005712;108.4;0.005712;7156.9;8.8619;7157;0.070945;0.046177;1.7808e-5;32.941;-106.9;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10071;4456121;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1237e-4;NaN;NaN;NaN;NaN;0;22.375;10.004;1076.3;0.5;0.28075
67.946;6257.7;-108.22;0.0056879;108.31;0.0056879;7157;8.862;7157;0.070945;0.045921;1.586e-5;32.941;-106.9;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10061;4458421;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1202e-4;NaN;NaN;NaN;NaN;0;22.568;10.025;1076.5;0.5;0.28087
68.446;6203.7;-108.12;0.005664;108.22;0.005664;7157;8.862;7157;0.070945;0.045693;1.4196e-5;32.941;-106.9;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1005;4460711;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1167e-4;NaN;NaN;NaN;NaN;0;22.761;10.046;1076.7;0.5;0.28094
68.946;6149.6;-108.03;0.0056402;108.12;0.0056403;7157;8.862;7157;0.070945;0.045488;1.2774e-5;32.941;-106.9;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.1004;4462991;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1132e-4;NaN;NaN;NaN;NaN;0;22.954;10.066;1076.9;0.5;0.28097
69.446;6095.6;-107.94;0.0056167;108.03;0.0056167;7157;8.862;7157;0.070945;0.045302;1.1559e-5;32.941;-106.9;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10029;4465263;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1098e-4;NaN;NaN;NaN;NaN;0;23.146;10.087;1077.2;0.5;0.28107
69.946;6041.7;-107.85;0.0055932;107.94;0.0055932;7157.1;8.862;7157.1;0.070945;0.045132;1.052e-5;32.941;-106.9;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10019;4467526;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1064e-4;NaN;NaN;NaN;NaN;0;23.339;10.108;1077.4;0.5;0.2811
70.446;5987.8;-107.76;0.00557;107.85;0.00557;7157.1;8.862;7157.1;0.070944;0.044977;9.6312e-6;32.941;-106.9;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10009;4469779;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1029e-4;NaN;NaN;NaN;NaN;0;23.531;10.129;1077.6;0.5;0.28113
70.946;5933.9;-107.67;0.0055469;107.76;0.0055469;7157.1;8.862;7157.1;0.070944;0.044835;8.871e-6;32.941;-106.9;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099985;4472024;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0995e-4;NaN;NaN;NaN;NaN;0;23.724;10.149;1077.8;0.5;0.28116
71.446;5880.1;-107.59;0.0055328;107.67;0.0055328;7157.1;8.862;7157.1;0.070944;0.044702;8.2238e-6;32.941;-106.9;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099883;4474299;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0961e-4;NaN;NaN;NaN;NaN;0;23.916;10.17;1078;0.5;0.2812
71.946;5826.3;-107.49;0.0056149;107.59;0.0056149;7157.2;8.862;7157.2;0.070944;0.044578;7.7104e-6;32.941;-106.9;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09978;4477000;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0927e-4;NaN;NaN;NaN;NaN;0;24.108;10.192;1078.2;0.5;0.28123
72.446;5772.6;-107.4;0.0056651;107.49;0.0056651;7157.2;8.862;7157.2;0.070944;0.044461;7.2693e-6;32.941;-106.9;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099677;4479619;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0893e-4;NaN;NaN;NaN;NaN;0;24.299;10.214;1078.4;0.5;0.28125
72.946;5718.9;-107.31;0.0056929;107.4;0.0056929;7157.2;8.862;7157.2;0.070944;0.044351;6.8901e-6;32.941;-106.9;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099573;4482179;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0858e-4;NaN;NaN;NaN;NaN;0;24.491;10.235;1078.6;0.5;0.28128
73.446;5665.3;-107.22;0.0057051;107.31;0.0057051;7157.2;8.862;7157.2;0.070943;0.044245;6.5636e-6;32.941;-106.9;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099469;4484693;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0824e-4;NaN;NaN;NaN;NaN;0;24.682;10.257;1078.9;0.5;0.28131
73.946;5611.7;-107.13;0.0057063;107.22;0.0057064;7157.2;8.862;7157.2;0.070943;0.044144;6.282e-6;32.941;-106.9;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099364;4487174;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0789e-4;NaN;NaN;NaN;NaN;0;24.874;10.279;1079.1;0.5;0.28135
74.446;5558.2;-107.04;0.0057;107.13;0.0057;7157.3;8.8621;7157.3;0.070943;0.044047;6.0388e-6;32.941;-106.9;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099259;4489627;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0754e-4;NaN;NaN;NaN;NaN;0;25.065;10.3;1079.3;0.5;0.28145
74.946;5504.7;-106.95;0.0056883;107.04;0.0056883;7157.3;8.8621;7157.3;0.070943;0.043953;5.8283e-6;32.941;-106.9;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099155;4492058;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0719e-4;NaN;NaN;NaN;NaN;0;25.256;10.322;1079.5;0.5;0.28148
75.446;5451.2;-106.85;0.005673;106.95;0.005673;7157.3;8.8621;7157.3;0.070943;0.043862;5.6457e-6;32.941;-106.9;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099051;4494472;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0684e-4;NaN;NaN;NaN;NaN;0;25.446;10.344;1079.7;0.5;0.28151
75.946;5397.8;-106.76;0.0056551;106.85;0.0056551;7157.3;8.8621;7157.3;0.070943;0.043774;5.4869e-6;32.941;-106.9;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098947;4496869;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0649e-4;NaN;NaN;NaN;NaN;0;25.637;10.365;1079.9;0.5;0.28154
76.446;5344.4;-106.67;0.0056355;106.76;0.0056355;7157.3;8.8621;7157.4;0.070942;0.043688;5.3483e-6;32.941;-106.9;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098844;4499254;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0615e-4;NaN;NaN;NaN;NaN;0;25.828;10.387;1080.1;0.5;0.28164
76.946;5291.1;-106.58;0.0056148;106.67;0.0056148;7157.4;8.8621;7157.4;0.070942;0.043604;5.227e-6;32.941;-106.9;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098741;4501626;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.058e-4;NaN;NaN;NaN;NaN;0;26.018;10.409;1080.3;0.5;0.28174
77.446;5237.9;-106.49;0.0055933;106.58;0.0055933;7157.4;8.8621;7157.4;0.070942;0.043521;5.1205e-6;32.941;-106.9;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098638;4503986;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0546e-4;NaN;NaN;NaN;NaN;0;26.208;10.43;1080.5;0.5;0.28177
77.946;5184.6;-106.4;0.0055714;106.49;0.0055714;7157.4;8.8621;7157.4;0.070942;0.043441;5.0265e-6;32.941;-106.9;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098535;4506336;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0512e-4;NaN;NaN;NaN;NaN;0;26.398;10.452;1080.8;0.5;0.2818
78.446;5131.5;-106.31;0.0055492;106.4;0.0055492;7157.4;8.8621;7157.4;0.070942;0.043361;4.9433e-6;32.941;-106.9;0.99801;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098433;4508675;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0477e-4;NaN;NaN;NaN;NaN;0;26.588;10.473;1081;0.5;0.28193
78.946;5078.3;-106.22;0.0055268;106.31;0.0055268;7157.5;8.8621;7157.5;0.070942;0.043283;4.8692e-6;32.941;-106.9;0.99801;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098332;4511005;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0444e-4;NaN;NaN;NaN;NaN;0;26.777;10.495;1081.2;0.5;0.28196
79.446;5025.2;-106.14;0.0055043;106.22;0.0055043;7157.5;8.8621;7157.5;0.070941;0.043205;4.8029e-6;32.941;-106.9;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09823;4513325;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.041e-4;NaN;NaN;NaN;NaN;0;26.967;10.516;1081.4;0.5;0.28199
79.946;4972.2;-106.05;0.0054819;106.14;0.0054819;7157.5;8.8621;7157.5;0.070941;0.043129;4.7433e-6;32.941;-106.9;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09813;4515635;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0376e-4;NaN;NaN;NaN;NaN;0;27.156;10.538;1081.6;0.5;0.28206
80.446;4919.2;-105.96;0.0054595;106.05;0.0054595;7157.5;8.8621;7157.5;0.070941;0.043054;4.6894e-6;32.941;-106.9;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098029;4517937;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0342e-4;NaN;NaN;NaN;NaN;0;27.345;10.559;1081.8;0.5;0.28215
80.946;4866.2;-105.87;0.0054372;105.96;0.0054372;7157.5;8.8621;7157.5;0.070941;0.042979;4.6403e-6;32.941;-106.9;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097929;4520229;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0309e-4;NaN;NaN;NaN;NaN;0;27.534;10.581;1082;0.5;0.28218
81.446;4813.3;-105.79;0.005415;105.87;0.005415;7157.6;8.8621;7157.6;0.070941;0.042905;4.5954e-6;32.941;-106.9;0.99804;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097829;4522512;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0276e-4;NaN;NaN;NaN;NaN;0;27.723;10.602;1082.2;0.5;0.28232
81.946;4760.4;-105.7;0.0053929;105.79;0.0053929;7157.6;8.8621;7157.6;0.070941;0.042832;4.5541e-6;32.941;-106.9;0.99804;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09773;4524786;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0243e-4;NaN;NaN;NaN;NaN;0;27.912;10.623;1082.4;0.5;0.28242
82.446;4707.6;-105.61;0.0053709;105.7;0.0053709;7157.6;8.8621;7157.6;0.07094;0.042759;4.5158e-6;32.941;-106.9;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097631;4527051;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.021e-4;NaN;NaN;NaN;NaN;0;28.1;10.645;1082.6;0.5;0.28255
82.946;4654.8;-105.53;0.0053491;105.61;0.0053491;7157.6;8.8622;7157.6;0.07094;0.042687;4.4802e-6;32.941;-106.9;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097533;4529308;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0177e-4;NaN;NaN;NaN;NaN;0;28.289;10.666;1082.8;0.5;0.28258
83.446;4602.1;-105.44;0.0053274;105.53;0.0053274;7157.7;8.8622;7157.7;0.07094;0.042616;4.4467e-6;32.941;-106.9;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097434;4531556;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0144e-4;NaN;NaN;NaN;NaN;0;28.477;10.687;1083;0.5;0.28261
83.946;4549.4;-105.36;0.0053059;105.44;0.0053059;7157.7;8.8622;7157.7;0.07094;0.042545;4.4153e-6;32.941;-106.9;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097337;4533794;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0111e-4;NaN;NaN;NaN;NaN;0;28.665;10.709;1083.3;0.5;0.28264
84.446;4496.7;-105.27;0.0052845;105.36;0.0052845;7157.7;8.8622;7157.7;0.07094;0.042474;4.3855e-6;32.941;-106.9;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097239;4536025;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0079e-4;NaN;NaN;NaN;NaN;0;28.853;10.73;1083.5;0.5;0.28266
84.946;4444.1;-105.19;0.0052633;105.27;0.0052633;7157.7;8.8622;7157.7;0.07094;0.042404;4.3571e-6;32.941;-106.9;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097142;4538246;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0047e-4;NaN;NaN;NaN;NaN;0;29.041;10.751;1083.7;0.5;0.28269
85.446;4391.6;-105.1;0.0052421;105.19;0.0052422;7157.7;8.8622;7157.7;0.070939;0.042334;4.33e-6;32.941;-106.9;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097045;4540459;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0014e-4;NaN;NaN;NaN;NaN;0;29.229;10.773;1083.9;0.5;0.28298
85.946;4339;-105.02;0.0052212;105.1;0.0052212;7157.8;8.8622;7157.8;0.070939;0.042265;4.304e-6;32.941;-106.9;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096949;4542664;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9982e-4;NaN;NaN;NaN;NaN;0;29.416;10.794;1084.1;0.5;0.28301
86.446;4286.5;-104.93;0.0052004;105.02;0.0052004;7157.8;8.8622;7157.8;0.070939;0.042196;4.2789e-6;32.941;-106.9;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096853;4544860;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.995e-4;NaN;NaN;NaN;NaN;0;29.603;10.815;1084.3;0.5;0.28304
86.946;4234.1;-104.85;0.0052019;104.93;0.0052019;7157.8;8.8622;7157.8;0.070939;0.042128;4.2635e-6;32.941;-106.9;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096758;4547148;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9919e-4;NaN;NaN;NaN;NaN;0;29.791;10.837;1084.5;0.5;0.28317
87.446;4181.7;-104.76;0.0052767;104.85;0.0052767;7157.8;8.8622;7157.8;0.070939;0.042059;4.2796e-6;32.941;-106.9;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096662;4549776;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9887e-4;NaN;NaN;NaN;NaN;0;29.978;10.859;1084.7;0.5;0.2832
87.946;4129.3;-104.68;0.0053218;104.76;0.0053218;7157.8;8.8622;7157.8;0.070939;0.04199;4.29e-6;32.941;-106.9;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096565;4552326;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9854e-4;NaN;NaN;NaN;NaN;0;30.164;10.881;1084.9;0.5;0.28329
88.446;4077;-104.59;0.0053462;104.68;0.0053462;7157.9;8.8622;7157.9;0.070938;0.041921;4.2954e-6;32.941;-106.9;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096468;4554820;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9822e-4;NaN;NaN;NaN;NaN;0;30.351;10.904;1085.1;0.5;0.28332
88.946;4024.7;-104.51;0.0053564;104.59;0.0053564;7157.9;8.8622;7157.9;0.070938;0.041852;4.2967e-6;32.941;-106.9;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09637;4557273;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9789e-4;NaN;NaN;NaN;NaN;0;30.538;10.926;1085.3;0.5;0.28347
89.446;3972.5;-104.42;0.0053566;104.51;0.0053566;7157.9;8.8622;7157.9;0.070938;0.041783;4.2945e-6;32.941;-106.9;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096273;4559694;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9756e-4;NaN;NaN;NaN;NaN;0;30.724;10.948;1085.5;0.5;0.28351
89.946;3920.3;-104.33;0.0053501;104.42;0.0053501;7157.9;8.8622;7157.9;0.070938;0.041714;4.2894e-6;32.941;-106.9;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096175;4562089;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9724e-4;NaN;NaN;NaN;NaN;0;30.91;10.97;1085.7;0.5;0.28357
90.446;3868.2;-104.25;0.0053389;104.33;0.0053389;7157.9;8.8622;7158;0.070938;0.041645;4.2819e-6;32.941;-106.9;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096078;4564465;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9691e-4;NaN;NaN;NaN;NaN;0;31.097;10.992;1085.9;0.5;0.2836
90.946;3816.1;-104.16;0.0053245;104.25;0.0053245;7158;8.8622;7158;0.070938;0.041576;4.2723e-6;32.941;-106.9;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095981;4566824;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9658e-4;NaN;NaN;NaN;NaN;0;31.283;11.015;1086.1;0.5;0.28363
91.446;3764;-104.08;0.0053079;104.16;0.0053079;7158;8.8622;7158;0.070937;0.041507;4.2611e-6;32.941;-106.9;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095884;4569169;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9626e-4;NaN;NaN;NaN;NaN;0;31.468;11.037;1086.4;0.5;0.2837
91.946;3712;-103.99;0.0052899;104.08;0.0052899;7158;8.8623;7158;0.070937;0.041439;4.2484e-6;32.941;-106.9;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095787;4571502;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9593e-4;NaN;NaN;NaN;NaN;0;31.654;11.059;1086.6;0.5;0.28379
92.446;3660;-103.91;0.0052709;103.99;0.0052709;7158;8.8623;7158;0.070937;0.041371;4.2346e-6;32.941;-106.9;0.99815;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09569;4573823;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9561e-4;NaN;NaN;NaN;NaN;0;31.839;11.081;1086.8;0.5;0.28381
92.946;3608.1;-103.82;0.0052513;103.91;0.0052513;7158;8.8623;7158.1;0.070937;0.041303;4.2198e-6;32.941;-106.9;0.99815;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095594;4576133;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9528e-4;NaN;NaN;NaN;NaN;0;32.025;11.103;1087;0.5;0.28384
93.446;3556.2;-103.74;0.0052313;103.82;0.0052313;7158.1;8.8623;7158.1;0.070937;0.041235;4.2042e-6;32.941;-106.9;0.99816;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095499;4578433;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9496e-4;NaN;NaN;NaN;NaN;0;32.21;11.125;1087.2;0.5;0.28387
